date,production_cost_usd,power_gw,annualized_twh,energy_price_usd_kwh,btc_issued_per_day,source
2026-02-17,53029.33,19.886,174.20,0.0500,450.0000,demo
2026-02-18,52952.00,19.857,173.95,0.0500,450.0000,demo
2026-02-19,53064.00,19.899,174.32,0.0500,450.0000,demo
2026-02-20,53394.67,20.023,175.40,0.0500,450.0000,demo
2026-02-21,53909.33,20.216,177.09,0.0500,450.0000,demo
2026-02-22,54520.00,20.445,179.10,0.0500,450.0000,demo
2026-02-23,55098.67,20.662,181.00,0.0500,450.0000,demo
2026-02-24,55520.00,20.820,182.38,0.0500,450.0000,demo
2026-02-25,55682.67,20.881,182.92,0.0500,450.0000,demo
2026-02-26,55536.00,20.826,182.44,0.0500,450.0000,demo
2026-02-27,55098.67,20.662,181.00,0.0500,450.0000,demo
2026-02-28,54445.33,20.417,178.85,0.0500,450.0000,demo
2026-03-01,53693.33,20.135,176.38,0.0500,450.0000,demo
2026-03-02,52973.33,19.865,174.02,0.0500,450.0000,demo
2026-03-03,52400.00,19.650,172.13,0.0500,450.0000,demo
2026-03-04,52045.33,19.517,170.97,0.0500,450.0000,demo
2026-03-05,51914.67,19.468,170.54,0.0500,450.0000,demo
2026-03-06,51957.33,19.484,170.68,0.0500,450.0000,demo
2026-03-07,52066.67,19.525,171.04,0.0500,450.0000,demo
2026-03-08,52125.33,19.547,171.23,0.0500,450.0000,demo
2026-03-09,52016.00,19.506,170.87,0.0500,450.0000,demo
2026-03-10,51664.00,19.374,169.72,0.0500,450.0000,demo
2026-03-11,51050.67,19.144,167.70,0.0500,450.0000,demo
2026-03-12,50226.67,18.835,164.99,0.0500,450.0000,demo
2026-03-13,49290.67,18.484,161.92,0.0500,450.0000,demo
2026-03-14,48370.67,18.139,158.90,0.0500,450.0000,demo
2026-03-15,47600.00,17.850,156.37,0.0500,450.0000,demo
2026-03-16,47077.33,17.654,154.65,0.0500,450.0000,demo
2026-03-17,46845.33,17.567,153.89,0.0500,450.0000,demo
2026-03-18,46885.33,17.582,154.02,0.0500,450.0000,demo
2026-03-19,47120.00,17.670,154.79,0.0500,450.0000,demo
2026-03-20,47432.00,17.787,155.81,0.0500,450.0000,demo
2026-03-21,47696.00,17.886,156.68,0.0500,450.0000,demo
2026-03-22,47808.00,17.928,157.05,0.0500,450.0000,demo
2026-03-23,47712.00,17.892,156.73,0.0500,450.0000,demo
2026-03-24,47416.00,17.781,155.76,0.0500,450.0000,demo
2026-03-25,46984.00,17.619,154.34,0.0500,450.0000,demo
2026-03-26,46530.67,17.449,152.85,0.0500,450.0000,demo
2026-03-27,46184.00,17.319,151.71,0.0500,450.0000,demo
2026-03-28,46056.00,17.271,151.29,0.0500,450.0000,demo
2026-03-29,46216.00,17.331,151.82,0.0500,450.0000,demo
2026-03-30,46677.33,17.504,153.34,0.0500,450.0000,demo
2026-03-31,47386.67,17.770,155.67,0.0500,450.0000,demo
2026-04-01,48234.67,18.088,158.45,0.0500,450.0000,demo
2026-04-02,49096.00,18.411,161.28,0.0500,450.0000,demo
2026-04-03,49837.33,18.689,163.72,0.0500,450.0000,demo
2026-04-04,50373.33,18.890,165.48,0.0500,450.0000,demo
2026-04-05,50664.00,18.999,166.43,0.0500,450.0000,demo
2026-04-06,50736.00,19.026,166.67,0.0500,450.0000,demo
2026-04-07,50677.33,19.004,166.48,0.0500,450.0000,demo
2026-04-08,50602.67,18.976,166.23,0.0500,450.0000,demo
2026-04-09,50634.67,18.988,166.33,0.0500,450.0000,demo
2026-04-10,50866.67,19.075,167.10,0.0500,450.0000,demo
2026-04-11,51341.33,19.253,168.66,0.0500,450.0000,demo
2026-04-12,52040.00,19.515,170.95,0.0500,450.0000,demo
2026-04-13,52882.67,19.831,173.72,0.0500,450.0000,demo
2026-04-14,53746.67,20.155,176.56,0.0500,450.0000,demo
2026-04-15,54501.33,20.438,179.04,0.0500,450.0000,demo
2026-04-16,55029.33,20.636,180.77,0.0500,450.0000,demo
2026-04-17,55266.67,20.725,181.55,0.0500,450.0000,demo
2026-04-18,55205.33,20.702,181.35,0.0500,450.0000,demo
2026-04-19,54901.33,20.588,180.35,0.0500,450.0000,demo
2026-04-20,54461.33,20.423,178.91,0.0500,450.0000,demo
2026-04-21,54016.00,20.256,177.44,0.0500,450.0000,demo
2026-04-22,53677.33,20.129,176.33,0.0500,450.0000,demo
2026-04-23,53528.00,20.073,175.84,0.0500,450.0000,demo
2026-04-24,53592.00,20.097,176.05,0.0500,450.0000,demo
2026-04-25,53826.67,20.185,176.82,0.0500,450.0000,demo
2026-04-26,54138.67,20.302,177.85,0.0500,450.0000,demo
2026-04-27,54405.33,20.402,178.72,0.0500,450.0000,demo
2026-04-28,54501.33,20.438,179.04,0.0500,450.0000,demo
2026-04-29,54341.33,20.378,178.51,0.0500,450.0000,demo
2026-04-30,53888.00,20.208,177.02,0.0500,450.0000,demo
2026-05-01,53170.67,19.939,174.67,0.0500,450.0000,demo
2026-05-02,52277.33,19.604,171.73,0.0500,450.0000,demo
2026-05-03,51330.67,19.249,168.62,0.0500,450.0000,demo
2026-05-04,50469.33,18.926,165.79,0.0500,450.0000,demo
2026-05-05,49797.33,18.674,163.58,0.0500,450.0000,demo
2026-05-06,49381.33,18.518,162.22,0.0500,450.0000,demo
2026-05-07,49216.00,18.456,161.67,0.0500,450.0000,demo
2026-05-08,49242.67,18.466,161.76,0.0500,450.0000,demo
2026-05-09,49352.00,18.507,162.12,0.0500,450.0000,demo
2026-05-10,49421.33,18.533,162.35,0.0500,450.0000,demo
2026-05-11,49338.67,18.502,162.08,0.0500,450.0000,demo
2026-05-12,49042.67,18.391,161.11,0.0500,450.0000,demo
2026-05-13,48517.33,18.194,159.38,0.0500,450.0000,demo
2026-05-14,47826.67,17.935,157.11,0.0500,450.0000,demo
2026-05-15,47069.33,17.651,154.62,0.0500,450.0000,demo
2026-05-16,46378.67,17.392,152.35,0.0500,450.0000,demo
2026-05-17,45880.00,17.205,150.72,0.0500,450.0000,demo
2026-05-18,45658.67,17.122,149.99,0.0500,450.0000,demo
2026-05-19,45746.67,17.155,150.28,0.0500,450.0000,demo
2026-05-20,46112.00,17.292,151.48,0.0500,450.0000,demo
2026-05-21,46664.00,17.499,153.29,0.0500,450.0000,demo
2026-05-22,47277.33,17.729,155.31,0.0500,450.0000,demo
2026-05-23,47826.67,17.935,157.11,0.0500,450.0000,demo
2026-05-24,48208.00,18.078,158.36,0.0500,450.0000,demo
2026-05-25,48373.33,18.140,158.91,0.0500,450.0000,demo
2026-05-26,48338.67,18.127,158.79,0.0500,450.0000,demo
2026-05-27,48170.67,18.064,158.24,0.0500,450.0000,demo
2026-05-28,47989.33,17.996,157.64,0.0500,450.0000,demo
2026-05-29,47912.00,17.967,157.39,0.0500,450.0000,demo
2026-05-30,48050.67,18.019,157.85,0.0500,450.0000,demo
2026-05-31,48458.67,18.172,159.19,0.0500,450.0000,demo
2026-06-01,49136.00,18.426,161.41,0.0500,450.0000,demo
2026-06-02,50016.00,18.756,164.30,0.0500,450.0000,demo
2026-06-03,50986.67,19.120,167.49,0.0500,450.0000,demo
2026-06-04,51912.00,19.467,170.53,0.0500,450.0000,demo
2026-06-05,52669.33,19.751,173.02,0.0500,450.0000,demo
2026-06-06,53173.33,19.940,174.67,0.0500,450.0000,demo
2026-06-07,53402.67,20.026,175.43,0.0500,450.0000,demo
2026-06-08,53389.33,20.021,175.38,0.0500,450.0000,demo
2026-06-09,53229.33,19.961,174.86,0.0500,450.0000,demo
2026-06-10,53042.67,19.891,174.25,0.0500,450.0000,demo
2026-06-11,52952.00,19.857,173.95,0.0500,450.0000,demo
2026-06-12,53042.67,19.891,174.25,0.0500,450.0000,demo
2026-06-13,53354.67,20.008,175.27,0.0500,450.0000,demo
2026-06-14,53853.33,20.195,176.91,0.0500,450.0000,demo
2026-06-15,54458.67,20.422,178.90,0.0500,450.0000,demo
2026-06-16,55048.00,20.643,180.83,0.0500,450.0000,demo
2026-06-17,55488.00,20.808,182.28,0.0500,450.0000,demo
